Video,Flight Altitude,Snow Cover,Cloud Cover,Resolution,FPS,GSD / Pixel Size,Stabilized,Annotated
2022-12-02 Asjo 01_stabilized,130-200 m,Minimal (0-1 cm),Overcast,1920 x 1080,5,11.5-17.8 cm,TRUE,TRUE
2022-12-02_Asjo_01,130-200 m,Minimal (0-1 cm),Overcast,1921 x 1080,25,11.5-17.8 cm,FALSE,FALSE
2022-12-02_Asjo_02,130-200 m,Minimal (0-1 cm),Overcast,1922 x 1080,25,11.5-17.8 cm,FALSE,FALSE
2022-12-03 Nyland 01,130 m,Minimal (0-1 cm),Dense,1923 x 1080,25,11.5-17.8 cm,FALSE,FALSE
2022-12-03 Nyland 02,130 m,Minimal (0-1 cm),Dense,1924 x 1080,25,11.5-17.8 cm,FALSE,FALSE
2022-12-04 Bjenberg 01,250 m,Fresh (1-2 cm),Light,1925 x 1080,25,22.2 cm,FALSE,FALSE
2022-12-04 Bjenberg 02,250 m,Fresh (1-2 cm),Light,1926 x 1080,25,22.2 cm,FALSE,TRUE
2022-12-23 Asjo 01,250 m,Fresh (5-10 cm),Clear,3840 x 2160,25,11.1 cm,FALSE,FALSE
2022-12-23 Asjo 01_HD 5x stab,250 m,Fresh (5-10 cm),Clear,1922 x 1080,5,20.2 cm,TRUE,TRUE
2022-12-23 Asjo 02,250 m,Fresh (5-10 cm),Clear,3840 x 2160,25,11.1 cm,FALSE,FALSE
2022-12-23 Bjenberg 01,250 m,Fresh (5-10 cm),Clear,3841 x 2160,25,11.1 cm,FALSE,FALSE
2022-12-23 Bjenberg 02,250 m,Fresh (5-10 cm),Clear,3842 x 2160,25,11.1 cm,FALSE,FALSE
C0002,120 m,No snow,Clear,1922 x 1080,25,11.2 cm,FALSE,FALSE
